book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Si Ola ug Oli,38,7,0,3.894736842,5.428571429,1.894736842,0,0.131578947,1.894736842,1.552631579,1.105263158,0.605263158,0.078947368,0.052631579,0.105263158,0.105263158,0,0,0.518181818,0.472727273,0.572727273,0.5,0.518181818,0.527272727,0.518181818,0.383561644,0.342465753,0.575342466,0.301369863,0.356164384,0.410958904,0.356164384,1
Si Osta,31,7,0,4.161290323,4.428571429,1.935483871,0,0.387096774,1.935483871,1.580645161,1.064516129,0.580645161,0.35483871,0.129032258,0.064516129,0.35483871,0.032258065,0.032258065,0.591836735,0.581632653,0.581632653,0.581632653,0.571428571,0.591836735,0.56122449,0.426470588,0.529411765,0.558823529,0.514705882,0.529411765,0.5,0.5,1
Si Susan,108,11,1.166666667,4.694444444,9.818181818,2.064814815,1,0.435185185,2.064814815,1.740740741,1.398148148,0.796296296,0.287037037,0.222222222,0.157407407,0.361111111,0.027777778,0,0.611528822,0.571428571,0.65914787,0.62406015,0.621553885,0.614035088,0.586466165,0.61774744,0.576791809,0.723549488,0.62116041,0.580204778,0.627986348,0.590443686,1
Si Tata,35,7,0,4.142857143,5,1.971428571,0,0.085714286,1.971428571,1.771428571,1.142857143,0.685714286,0.085714286,0.057142857,0.057142857,0.057142857,0.028571429,0,0.690909091,0.654545455,0.690909091,0.681818182,0.681818182,0.663636364,0.681818182,0.578947368,0.526315789,0.75,0.565789474,0.526315789,0.631578947,0.539473684,1
Si Tatay Marlito,73,13,1.071428571,5.01369863,5.615384615,2.260273973,1,0.342465753,2.260273973,1.98630137,1.493150685,0.945205479,0.301369863,0.205479452,0.205479452,0.315068493,0.02739726,0,0.773972603,0.684931507,0.753424658,0.756849315,0.732876712,0.756849315,0.72260274,0.628440367,0.513761468,0.729357798,0.550458716,0.577981651,0.655963303,0.573394495,1
Si Trining,66,11,0,4.893939394,6,2.090909091,0,0.5,2.090909091,1.878787879,1.439393939,0.878787879,0.409090909,0.333333333,0.227272727,0.378787879,0.03030303,0.015151515,0.654901961,0.62745098,0.62745098,0.650980392,0.643137255,0.666666667,0.635294118,0.603174603,0.53968254,0.687830688,0.534391534,0.529100529,0.560846561,0.518518519,1
Si Yuko,33,7,0,4.090909091,4.714285714,1.909090909,0,0.181818182,1.909090909,1.696969697,1.121212121,0.757575758,0.151515152,0.121212121,0.03030303,0.090909091,0.03030303,0,0.633663366,0.524752475,0.603960396,0.594059406,0.584158416,0.603960396,0.554455446,0.52173913,0.536231884,0.666666667,0.550724638,0.550724638,0.52173913,0.47826087,1
Suroy-Suroy sa Tamnanan,187,20,1.8,4.550802139,9.35,1.989304813,2,0.50802139,1.989304813,1.561497326,1.288770053,0.705882353,0.385026738,0.278074866,0.112299465,0.336898396,0.053475936,0,0.643939394,0.637878788,0.674242424,0.631818182,0.595454545,0.643939394,0.627272727,0.611940299,0.573560768,0.652452026,0.584221748,0.565031983,0.611940299,0.597014925,1
Tagu-Tagu,58,10,0,4.75862069,5.8,2.051724138,0,0.396551724,2.051724138,1.827586207,1.448275862,0.931034483,0.344827586,0.24137931,0.103448276,0.206896552,0.034482759,0,0.672897196,0.672897196,0.696261682,0.658878505,0.658878505,0.677570093,0.64953271,0.736842105,0.552631579,0.763157895,0.644736842,0.578947368,0.631578947,0.598684211,1
Trak ni Nino,41,10,0,4.512195122,4.1,1.975609756,1,0.243902439,1.975609756,1.804878049,1.390243902,0.902439024,0.146341463,0.073170732,0.170731707,0.170731707,0.024390244,0,0.552447552,0.503496503,0.531468531,0.531468531,0.559440559,0.552447552,0.552447552,0.534653465,0.574257426,0.643564356,0.435643564,0.475247525,0.504950495,0.524752475,1
Tumba Lata,48,13,0,5.104166667,3.692307692,2.229166667,0,0.416666667,2.229166667,1.895833333,1.6875,1.020833333,0.354166667,0.208333333,0.229166667,0.291666667,0,0,0.602040816,0.591836735,0.591836735,0.62244898,0.607142857,0.617346939,0.612244898,0.493243243,0.486486486,0.614864865,0.452702703,0.466216216,0.5,0.466216216,1
Tunghaan,46,7,0,5.195652174,6.571428571,2.152173913,0,0.543478261,2.152173913,1.847826087,1.543478261,0.934782609,0.456521739,0.347826087,0.173913043,0.369565217,0.065217391,0.02173913,0.705263158,0.678947368,0.710526316,0.705263158,0.626315789,0.7,0.668421053,0.624113475,0.539007092,0.765957447,0.645390071,0.496453901,0.539007092,0.567375887,1
Unang mga Bulok,35,7,1.625,4.428571429,5,1.857142857,0,0.342857143,1.857142857,1.571428571,1.485714286,0.828571429,0.257142857,0.171428571,0.085714286,0.171428571,0.028571429,0,0.558333333,0.5,0.5,0.625,0.566666667,0.483333333,0.491666667,0.558139535,0.523255814,0.709302326,0.61627907,0.511627907,0.569767442,0.61627907,1
Unlan ug Habol,31,7,0,4.35483871,4.428571429,1.741935484,0,0.419354839,1.741935484,1.322580645,1.483870968,0.709677419,0.387096774,0.064516129,0.161290323,0.193548387,0,0,0.621359223,0.572815534,0.621359223,0.621359223,0.524271845,0.621359223,0.582524272,0.5,0.375,0.569444444,0.388888889,0.416666667,0.375,0.402777778,1
Unsa Nga Kahoy Kini,78,13,0,4.756410256,6,2.051282051,0,0.41025641,2.051282051,1.717948718,1.564102564,0.897435897,0.371794872,0.230769231,0.153846154,0.217948718,0.051282051,0,0.642611684,0.587628866,0.676975945,0.608247423,0.58419244,0.652920962,0.615120275,0.62037037,0.564814815,0.768518519,0.583333333,0.513888889,0.597222222,0.555555556,1
Usa ka Malipayong Adlaw sa Umahan,93,20,2.75,4.817204301,4.65,2.010752688,2,0.516129032,2.010752688,1.64516129,1.569892473,0.913978495,0.387096774,0.258064516,0.215053763,0.322580645,0.043010753,0,0.682857143,0.645714286,0.665714286,0.634285714,0.631428571,0.637142857,0.66,0.594488189,0.511811024,0.606299213,0.559055118,0.511811024,0.582677165,0.55511811,1
Vase ni Queenie,73,17,1.111111111,4.657534247,4.294117647,2.136986301,6,0.301369863,2.136986301,1.698630137,1.369863014,0.767123288,0.232876712,0.136986301,0.109589041,0.191780822,0,0,0.636363636,0.609848485,0.647727273,0.640151515,0.609848485,0.640151515,0.625,0.573684211,0.484210526,0.663157895,0.536842105,0.489473684,0.536842105,0.489473684,1
Akong Mama ug Ako,100,16,1.058823529,5.35,6.25,2.37,7,0.44,2.37,2.02,1.74,1,0.36,0.33,0.2,0.33,0.03,0,0.693735499,0.654292343,0.700696056,0.684454756,0.672853828,0.693735499,0.682134571,0.649390244,0.585365854,0.737804878,0.625,0.591463415,0.631097561,0.606707317,2
Ang Adlaw na Niulan og Isda,280,26,1.681818182,4.575,10.76923077,1.942857143,3,0.489285714,1.942857143,1.628571429,1.375,0.789285714,0.392857143,0.282142857,0.171428571,0.360714286,0.025,0.003571429,0.658610272,0.638469285,0.689828802,0.657603223,0.649546828,0.660624371,0.656596173,0.64305949,0.584985836,0.71388102,0.61898017,0.590651558,0.624645892,0.586402266,2
Ang Akong Damgo,74,13,1.071428571,5.148648649,5.692307692,2.175675676,2,0.486486486,2.175675676,1.905405405,1.689189189,1.027027027,0.418918919,0.337837838,0.202702703,0.324324324,0.067567568,0,0.692810458,0.666666667,0.715686275,0.692810458,0.653594771,0.699346405,0.689542484,0.686695279,0.613733906,0.78111588,0.639484979,0.605150215,0.665236052,0.64806867,2
Ang Akong Eskwelahan,76,5,0,5.328947368,15.2,2.25,1,0.644736842,2.25,1.776315789,1.605263158,0.828947368,0.552631579,0.263157895,0.210526316,0.447368421,0.039473684,0,0.590769231,0.596923077,0.615384615,0.563076923,0.544615385,0.587692308,0.578461538,0.522267206,0.510121457,0.659919028,0.574898785,0.497975709,0.611336032,0.566801619,2
Ang Akong Manok,77,7,1.428571429,4.818181818,11,2.142857143,1,0.350649351,2.142857143,1.753246753,1.545454545,0.922077922,0.298701299,0.207792208,0.168831169,0.246753247,0,0,0.680555556,0.628472222,0.680555556,0.704861111,0.680555556,0.694444444,0.645833333,0.661835749,0.584541063,0.777777778,0.652173913,0.623188406,0.657004831,0.565217391,2
Ang Akong Mga Anak,89,10,1.272727273,4.786516854,8.9,2.123595506,2,0.471910112,2.123595506,1.640449438,1.528089888,0.797752809,0.393258427,0.235955056,0.123595506,0.280898876,0.056179775,0,0.65578635,0.629080119,0.652818991,0.643916914,0.629080119,0.646884273,0.635014837,0.578313253,0.542168675,0.65060241,0.602409639,0.554216867,0.618473896,0.586345382,2
Ang Akong Pamilya,199,39,1.125,5.150753769,5.102564103,2.266331658,5,0.381909548,2.266331658,2.030150754,1.587939698,1.020100503,0.341708543,0.27638191,0.155778894,0.281407035,0.050251256,0.005025126,0.719512195,0.667073171,0.712195122,0.673170732,0.659756098,0.702439024,0.674390244,0.681818182,0.594155844,0.725649351,0.62012987,0.623376623,0.62987013,0.597402597,2
Ang Akong Suod Nga Higala,69,7,1.5,4.724637681,9.857142857,2.072463768,1,0.463768116,2.072463768,1.739130435,1.420289855,0.797101449,0.31884058,0.217391304,0.15942029,0.31884058,0.043478261,0,0.653696498,0.618677043,0.661478599,0.649805447,0.645914397,0.673151751,0.645914397,0.608465608,0.555555556,0.772486772,0.603174603,0.576719577,0.634920635,0.597883598,2
Ang Akong Tatay ug Nanay,83,10,1.272727273,4.421686747,8.3,1.927710843,0,0.21686747,1.927710843,1.698795181,1.445783133,0.819277108,0.192771084,0.144578313,0.060240964,0.084337349,0.012048193,0,0.795774648,0.753521127,0.778169014,0.778169014,0.753521127,0.778169014,0.767605634,0.756218905,0.621890547,0.850746269,0.711442786,0.676616915,0.731343284,0.726368159,2
Ang Among Iring,82,7,1.125,4.609756098,11.71428571,1.975609756,2,0.56097561,1.975609756,1.43902439,1.414634146,0.707317073,0.426829268,0.304878049,0.109756098,0.243902439,0.024390244,0,0.679054054,0.635135135,0.712837838,0.665540541,0.679054054,0.679054054,0.625,0.637209302,0.618604651,0.818604651,0.637209302,0.665116279,0.674418605,0.604651163,2
Ang Among Lungsod sa Cordova,292,54,1.090909091,5.445205479,5.407407407,2.297945205,10,0.582191781,2.297945205,2.006849315,1.654109589,1.034246575,0.5,0.383561644,0.267123288,0.45890411,0.037671233,0.006849315,0.593167702,0.568322981,0.607919255,0.579192547,0.569099379,0.613354037,0.577639752,0.485801217,0.445233266,0.552738337,0.472616633,0.439148073,0.5,0.45030426,2
Ang Baha sa Siyudad,101,21,0,4.673267327,4.80952381,2.01980198,0,0.336633663,2.01980198,1.772277228,1.465346535,0.871287129,0.287128713,0.148514851,0.168316832,0.217821782,0.02970297,0,0.694594595,0.683783784,0.694594595,0.664864865,0.654054054,0.686486486,0.681081081,0.605947955,0.531598513,0.68401487,0.501858736,0.572490706,0.572490706,0.520446097,2
Ang Baha,129,27,1.035714286,5.015503876,4.777777778,2.108527132,3,0.449612403,2.108527132,1.775193798,1.689922481,0.92248062,0.426356589,0.240310078,0.147286822,0.263565891,0.031007752,0,0.733075435,0.694390716,0.735009671,0.705996132,0.678916828,0.709864603,0.711798839,0.680412371,0.590206186,0.757731959,0.639175258,0.579896907,0.667525773,0.618556701,2
Ang Barangay Kalipay,129,25,1.115384615,4.852713178,5.16,2.100775194,3,0.395348837,2.100775194,1.829457364,1.496124031,0.914728682,0.333333333,0.224806202,0.19379845,0.271317829,0.07751938,0,0.676829268,0.640243902,0.668699187,0.654471545,0.650406504,0.672764228,0.650406504,0.625,0.502777778,0.702777778,0.575,0.569444444,0.613888889,0.55,2
Ang Bata,58,5,1.666666667,4.879310345,11.6,2,0,0.465517241,2,1.793103448,1.551724138,0.965517241,0.275862069,0.224137931,0.224137931,0.362068966,0.051724138,0,0.669642857,0.620535714,0.665178571,0.665178571,0.660714286,0.647321429,0.638392857,0.644578313,0.560240964,0.746987952,0.662650602,0.602409639,0.638554217,0.620481928,2
Ang Batang Bayani,166,34,0,5.024096386,4.882352941,2.174698795,6,0.337349398,2.174698795,1.951807229,1.662650602,0.975903614,0.289156627,0.198795181,0.15060241,0.204819277,0.018072289,0,0.762839879,0.712990937,0.776435045,0.746223565,0.734138973,0.747734139,0.735649547,0.771894094,0.678207739,0.824847251,0.700610998,0.643584521,0.700610998,0.651731161,2
Ang Batang Kugihan,201,40,0,5.47761194,5.025,2.323383085,10,0.567164179,2.323383085,2.004975124,1.721393035,1.014925373,0.512437811,0.343283582,0.23880597,0.368159204,0.054726368,0.014925373,0.693169093,0.637178052,0.704367301,0.678611422,0.657334826,0.70212766,0.66181411,0.61516035,0.593294461,0.7303207,0.631195335,0.564139942,0.657434402,0.604956268,2
Ang Batang Maldito,124,25,0,4.741935484,4.96,2.137096774,1,0.282258065,2.137096774,1.75,1.483870968,0.758064516,0.25,0.209677419,0.10483871,0.193548387,0.024193548,0,0.668859649,0.611842105,0.699561404,0.655701754,0.638157895,0.664473684,0.63377193,0.649230769,0.535384615,0.68,0.566153846,0.550769231,0.596923077,0.535384615,2
Ang Butang na Nalimtan,61,15,0,5.409836066,4.066666667,2.327868852,0,0.442622951,2.327868852,1.950819672,1.721311475,0.983606557,0.442622951,0.245901639,0.196721311,0.31147541,0.032786885,0.016393443,0.641791045,0.585820896,0.615671642,0.615671642,0.615671642,0.630597015,0.585820896,0.538834951,0.461165049,0.669902913,0.519417476,0.475728155,0.533980583,0.495145631,2
Ang Computer,122,22,0,5.032786885,5.545454545,2.278688525,2,0.336065574,2.278688525,1.901639344,1.704918033,0.901639344,0.237704918,0.18852459,0.090163934,0.196721311,0,0,0.716904277,0.6700611,0.745417515,0.692464358,0.6598778,0.718940937,0.700610998,0.638586957,0.597826087,0.785326087,0.66576087,0.619565217,0.695652174,0.635869565,2
Ang Dag-om sa Kalangitan,337,30,2.7,4.893175074,11.23333333,1.994065282,13,0.635014837,1.994065282,1.522255193,1.46884273,0.792284866,0.462908012,0.293768546,0.264094955,0.400593472,0.091988131,0.03264095,0.512800621,0.498060512,0.505818464,0.529868115,0.493405741,0.516679597,0.536074476,0.428721174,0.464360587,0.5,0.479035639,0.465408805,0.501048218,0.492662474,2
Ang Dako ug Balhibuong Khyaa,169,25,2.75,4.355029586,6.76,1.869822485,4,0.485207101,1.869822485,1.50887574,1.118343195,0.644970414,0.360946746,0.230769231,0.159763314,0.313609467,0.029585799,0.017751479,0.685512367,0.673144876,0.696113074,0.676678445,0.66254417,0.712014134,0.697879859,0.575757576,0.550505051,0.689393939,0.555555556,0.472222222,0.573232323,0.54040404,2
Ang Inahan,58,5,1.5,4.862068966,11.6,2.155172414,0,0.327586207,2.155172414,1.862068966,1.586206897,0.827586207,0.189655172,0.137931034,0.051724138,0.189655172,0.017241379,0,0.704035874,0.67264574,0.717488789,0.677130045,0.659192825,0.708520179,0.668161435,0.654545455,0.56969697,0.775757576,0.618181818,0.527272727,0.636363636,0.648484848,2
Ang Iro ni Miro,68,11,1.083333333,4.647058824,6.181818182,2.161764706,0,0.25,2.161764706,1.823529412,1.441176471,0.794117647,0.191176471,0.161764706,0.102941176,0.191176471,0,0,0.538461538,0.518218623,0.493927126,0.502024291,0.574898785,0.550607287,0.489878543,0.463687151,0.402234637,0.597765363,0.430167598,0.491620112,0.525139665,0.458100559,2
Ang Kabaw sa Bukid,85,17,0,4.576470588,5,1.988235294,0,0.258823529,1.988235294,1.717647059,1.505882353,0.847058824,0.211764706,0.129411765,0.105882353,0.176470588,0,0,0.655518395,0.632107023,0.692307692,0.62541806,0.608695652,0.642140468,0.632107023,0.528571429,0.480952381,0.661904762,0.50952381,0.514285714,0.552380952,0.471428571,2
Ang Kinabuhi ni Edwards,129,25,1.038461538,4.937984496,5.16,2.108527132,1,0.472868217,2.108527132,1.798449612,1.581395349,0.88372093,0.410852713,0.248062016,0.162790698,0.271317829,0.108527132,0,0.666007905,0.592885375,0.650197628,0.626482213,0.565217391,0.628458498,0.604743083,0.594164456,0.49867374,0.615384615,0.583554377,0.50132626,0.623342175,0.586206897,2
Ang Klasmet kong Buta,73,11,0,4.520547945,6.636363636,1.945205479,1,0.465753425,1.945205479,1.671232877,1.315068493,0.835616438,0.342465753,0.273972603,0.123287671,0.301369863,0.04109589,0,0.66536965,0.626459144,0.684824903,0.684824903,0.661478599,0.684824903,0.638132296,0.632432432,0.578378378,0.718918919,0.535135135,0.589189189,0.627027027,0.545945946,2
Ang Langub sa Igutan,110,16,1.235294118,5.145454545,6.875,2.245454545,4,0.381818182,2.245454545,2,1.663636364,1.018181818,0.327272727,0.236363636,0.218181818,0.290909091,0.027272727,0,0.68722467,0.676211454,0.682819383,0.667400881,0.643171806,0.660792952,0.676211454,0.670520231,0.589595376,0.777456647,0.615606936,0.606936416,0.624277457,0.612716763,2
Ang Lapis,96,12,1.384615385,4.760416667,8,2.0625,2,0.375,2.0625,1.677083333,1.5625,0.802083333,0.291666667,0.15625,0.135416667,0.229166667,0.020833333,0,0.680555556,0.675,0.672222222,0.666666667,0.616666667,0.677777778,0.661111111,0.575757576,0.439393939,0.628787879,0.507575758,0.458333333,0.507575758,0.503787879,2
Ang Makililimos,115,19,1.2,5.443478261,6.052631579,2.452173913,8,0.32173913,2.452173913,2.069565217,1.904347826,1.052173913,0.304347826,0.208695652,0.07826087,0.139130435,0.017391304,0,0.755424063,0.682445759,0.759368836,0.749506903,0.702169625,0.759368836,0.696252465,0.695652174,0.626598465,0.813299233,0.677749361,0.639386189,0.690537084,0.613810742,2
Ang Managhigalang Alibangbang,172,16,1.823529412,5.290697674,10.75,2.203488372,10,0.610465116,2.203488372,1.912790698,1.61627907,0.947674419,0.505813953,0.389534884,0.255813953,0.389534884,0.081395349,0.005813953,0.729877217,0.687585266,0.753069577,0.735334243,0.713506139,0.729877217,0.70941337,0.698384201,0.649910233,0.786355476,0.691202873,0.653500898,0.698384201,0.657091562,2
Ang Mga Hayop sa Bukid,118,73,1.055555556,4.906779661,1.616438356,2.194915254,2,0.347457627,2.194915254,1.796610169,1.56779661,0.889830508,0.305084746,0.186440678,0.186440678,0.262711864,0.025423729,0,0.589130435,0.547826087,0.604347826,0.563043478,0.567391304,0.569565217,0.556521739,0.5,0.476608187,0.596491228,0.470760234,0.470760234,0.505847953,0.450292398,2
Ang mga kahoy,133,22,0,4.691729323,6.045454545,1.962406015,0,0.390977444,1.962406015,1.69924812,1.556390977,0.879699248,0.308270677,0.210526316,0.105263158,0.187969925,0.007518797,0,0.678207739,0.653767821,0.690427699,0.6598778,0.635437882,0.682281059,0.66598778,0.679665738,0.601671309,0.754874652,0.646239554,0.56545961,0.610027855,0.61281337,2
Ang mga Magulang ug Manghud nga,115,12,1.153846154,4.408695652,9.583333333,1.747826087,2,0.582608696,1.747826087,1.504347826,1.226086957,0.8,0.452173913,0.330434783,0.165217391,0.347826087,0.034782609,0,0.660714286,0.670918367,0.701530612,0.642857143,0.62244898,0.650510204,0.665816327,0.696750903,0.628158845,0.606498195,0.555956679,0.653429603,0.602888087,0.59566787,2
Ang Ngipon ni Nilo,305,61,1.333333333,4.950819672,5,2.121311475,4,0.409836066,2.121311475,1.852459016,1.540983607,0.931147541,0.327868852,0.232786885,0.190163934,0.301639344,0.013114754,0.003278689,0.642677824,0.581589958,0.661924686,0.646025105,0.623430962,0.649372385,0.609205021,0.611804767,0.510783201,0.679909194,0.536889898,0.520998865,0.562996595,0.519863791,2
Ang Pag-apil ni Sutiha sa Lalumba sang Karang,302,37,1.423076923,4.735099338,8.162162162,2.072847682,10,0.466887417,2.072847682,1.761589404,1.344370861,0.745033113,0.311258278,0.208609272,0.175496689,0.370860927,0.023178808,0.003311258,0.620535714,0.589285714,0.608928571,0.619642857,0.592857143,0.633035714,0.59375,0.527160494,0.485185185,0.581481481,0.528395062,0.524691358,0.607407407,0.532098765,2
Ang Pagkiay ni Ikay,121,17,0,4.991735537,7.117647059,2.132231405,1,0.487603306,2.132231405,1.752066116,1.603305785,0.933884298,0.41322314,0.26446281,0.181818182,0.305785124,0.066115702,0.008264463,0.6875,0.658333333,0.70625,0.675,0.658333333,0.704166667,0.66875,0.661064426,0.565826331,0.711484594,0.630252101,0.56022409,0.630252101,0.554621849,2
Ang Pagluwas sa Kinaiyahan,306,56,1.01754386,5.401960784,5.464285714,2.274509804,22,0.552287582,2.274509804,1.973856209,1.741830065,1.009803922,0.467320261,0.326797386,0.225490196,0.392156863,0.039215686,0,0.717699776,0.70948469,0.752053771,0.696041822,0.668409261,0.717699776,0.708737864,0.685853659,0.587317073,0.730731707,0.628292683,0.572682927,0.626341463,0.608780488,2
Ang Pagsisipilyo Dili Sadya,694,100,1.518518519,4.798270893,6.94,2.027377522,10,0.481268012,2.027377522,1.721902017,1.475504323,0.883285303,0.44092219,0.296829971,0.191642651,0.296829971,0.05907781,0.001440922,0.676459367,0.628004578,0.684471576,0.639832125,0.627241511,0.672262495,0.640976726,0.596033403,0.529749478,0.689979123,0.555323591,0.52348643,0.585073069,0.561064718,2
Ang Pamilya Villa,64,11,1.083333333,4.96875,5.818181818,2.109375,0,0.546875,2.109375,1.859375,1.421875,0.84375,0.46875,0.296875,0.171875,0.40625,0.0625,0,0.632411067,0.56916996,0.624505929,0.624505929,0.57312253,0.62055336,0.584980237,0.53968254,0.428571429,0.64021164,0.497354497,0.481481481,0.518518519,0.497354497,2
Ang Panahon,91,18,0,4.901098901,5.055555556,2.153846154,0,0.406593407,2.153846154,1.714285714,1.637362637,0.901098901,0.373626374,0.164835165,0.131868132,0.197802198,0.010989011,0,0.647887324,0.628169014,0.698591549,0.642253521,0.605633803,0.676056338,0.65915493,0.666666667,0.556818182,0.78030303,0.625,0.53030303,0.662878788,0.651515152,2
Ang Panganod nga Basura,885,90,1.356164384,4.93559322,9.833333333,2.110734463,24,0.46440678,2.110734463,1.804519774,1.534463277,0.844067797,0.348022599,0.224858757,0.166101695,0.310734463,0.029378531,0.004519774,0.697513013,0.663389242,0.69924812,0.687969925,0.673799884,0.691150954,0.675534991,0.656470588,0.59254902,0.712156863,0.624705882,0.594901961,0.657254902,0.624705882,2
Ang Prinsipe ug ang Tigre,460,74,1.326923077,4.654347826,6.216216216,1.956521739,5,0.502173913,1.956521739,1.706521739,1.352173913,0.806521739,0.369565217,0.267391304,0.143478261,0.336956522,0.063043478,0.015217391,0.675254643,0.641102457,0.676452966,0.662672259,0.651887358,0.675254643,0.651887358,0.670558799,0.561301084,0.65971643,0.568807339,0.556296914,0.608840701,0.597164304,2
Ang punuan sa kumpang,160,26,0,4.91875,6.153846154,2.00625,0,0.56875,2.00625,1.73125,1.4875,0.925,0.50625,0.29375,0.21875,0.30625,0.1125,0,0.688311688,0.668831169,0.644480519,0.628246753,0.63961039,0.642857143,0.675324675,0.634529148,0.544843049,0.68161435,0.623318386,0.533632287,0.605381166,0.603139013,2
Ang Regalo ni Lito ug Selo,140,23,1.086956522,4.907142857,6.086956522,2.1,2,0.4,2.1,1.8,1.55,0.978571429,0.364285714,0.3,0.142857143,0.214285714,0.028571429,0,0.638025594,0.575868373,0.652650823,0.670932358,0.632541133,0.650822669,0.608775137,0.580882353,0.50245098,0.674019608,0.517156863,0.551470588,0.544117647,0.504901961,2
Ang regalong relo,373,37,2.297297297,4.597855228,10.08108108,1.839142091,11,0.573726542,1.839142091,1.45308311,1.351206434,0.764075067,0.420911528,0.27613941,0.209115282,0.332439678,0.072386059,0.026809651,0.466165414,0.454135338,0.455639098,0.506015038,0.491729323,0.485714286,0.484210526,0.394250513,0.428131417,0.45174538,0.44661191,0.447638604,0.480492813,0.476386037,2
Ang Sista ni Tatay,71,9,1.2,4.887323944,7.888888889,2.070422535,0,0.464788732,2.070422535,1.887323944,1.464788732,0.915492958,0.408450704,0.295774648,0.14084507,0.323943662,0.070422535,0,0.755474453,0.700729927,0.722627737,0.726277372,0.711678832,0.737226277,0.733576642,0.665024631,0.591133005,0.729064039,0.63546798,0.630541872,0.714285714,0.655172414,2
Ang Sudlay ni Pipay,49,6,0,4.714285714,8.166666667,1.959183673,0,0.367346939,1.959183673,1.755102041,1.530612245,0.93877551,0.306122449,0.224489796,0.163265306,0.204081633,0.040816327,0,0.681318681,0.604395604,0.67032967,0.681318681,0.675824176,0.659340659,0.631868132,0.582089552,0.432835821,0.753731343,0.634328358,0.470149254,0.619402985,0.589552239,2
Ang Sulod sa Libro,324,37,1.608695652,4.388888889,8.756756757,1.935185185,4,0.345679012,1.935185185,1.583333333,1.299382716,0.712962963,0.25617284,0.175925926,0.080246914,0.200617284,0.012345679,0.009259259,0.678213309,0.652689152,0.711030082,0.65633546,0.652689152,0.674567001,0.661804923,0.613989637,0.590673575,0.71761658,0.621761658,0.586787565,0.651554404,0.619170984,2
Ang Sulondon nga Bata,170,30,1.032258065,5.305882353,5.666666667,2.317647059,9,0.4,2.317647059,2.076470588,1.711764706,1.035294118,0.364705882,0.270588235,0.170588235,0.288235294,0.029411765,0,0.705801105,0.640883978,0.718232044,0.700276243,0.671270718,0.708563536,0.678176796,0.665447898,0.572212066,0.740402194,0.594149909,0.531992687,0.608775137,0.542961609,2
Ang Sulti ni Nanay,201,38,1.052631579,5.253731343,5.289473684,2.149253731,10,0.552238806,2.149253731,1.945273632,1.656716418,1.009950249,0.47761194,0.402985075,0.213930348,0.343283582,0.034825871,0,0.728132388,0.671394799,0.718676123,0.723404255,0.680851064,0.71749409,0.693853428,0.637362637,0.566718995,0.726844584,0.596546311,0.579277865,0.62166405,0.596546311,2
Ang Suod nga Managhigala,175,31,1.03125,5.257142857,5.64516129,2.32,15,0.377142857,2.32,2.057142857,1.702857143,0.982857143,0.32,0.245714286,0.188571429,0.262857143,0.011428571,0,0.762162162,0.687837838,0.767567568,0.745945946,0.689189189,0.747297297,0.709459459,0.718360071,0.643493761,0.83600713,0.68627451,0.631016043,0.695187166,0.659536542,2
Ang Tinubdan,85,15,1.125,5.129411765,5.666666667,2.223529412,2,0.411764706,2.223529412,1.952941176,1.647058824,0.976470588,0.341176471,0.247058824,0.2,0.329411765,0.035294118,0,0.625714286,0.611428571,0.631428571,0.591428571,0.591428571,0.608571429,0.605714286,0.609022556,0.533834586,0.661654135,0.477443609,0.556390977,0.571428571,0.515037594,2
Ang Trabahanteng Olmigas,73,8,1.111111111,5.246575342,9.125,2.260273973,2,0.602739726,2.260273973,1.821917808,1.671232877,0.931506849,0.493150685,0.301369863,0.273972603,0.410958904,0.054794521,0,0.666666667,0.656957929,0.682847896,0.640776699,0.624595469,0.656957929,0.669902913,0.64556962,0.573839662,0.717299578,0.603375527,0.569620253,0.632911392,0.58649789,2
Ang Tuna ug ang Pula nga Lumot,924,79,1.745762712,4.350649351,11.69620253,1.847402597,14,0.393939394,1.847402597,1.596320346,1.25,0.755411255,0.291125541,0.218614719,0.125541126,0.277056277,0.021645022,0.001082251,0.69420149,0.654356981,0.698736638,0.683187561,0.664723032,0.696793003,0.663751215,0.645968489,0.584337349,0.715940686,0.621872104,0.590824838,0.646895273,0.578776645,2
Ang Una Na Operasyon ni Dr Sokha,1035,102,1.534883721,4.574879227,10.14705882,1.951690821,9,0.445410628,1.951690821,1.676328502,1.352657005,0.812560386,0.360386473,0.265700483,0.137198068,0.297584541,0.018357488,0.001932367,0.693583469,0.655247417,0.700924415,0.673191952,0.641381185,0.694671017,0.672920065,0.63757622,0.574314024,0.709984756,0.59375,0.567454268,0.631478659,0.601753049,2
