book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Manik Buangsi,1076,73,1.704225352,5.110594796,14.73972603,2.131040892,38,0.484200743,2.131040892,1.836431227,1.643122677,0.922862454,0.411710037,0.305762082,0.145910781,0.252788104,0.025092937,0,0.765496809,0.712853236,0.729717411,0.732452142,0.71308113,0.737921604,0.724475843,0.790337284,0.59829839,0.685809784,0.627468854,0.623214828,0.642054087,0.622910969,3
Mga Isdang Espada.fil,559,44,1.463414634,4.948121646,12.70454545,2.017889088,28,0.570661896,2.017889088,1.747763864,1.56529517,0.876565295,0.422182469,0.248658318,0.148479428,0.28980322,0.048300537,0,0.791875856,0.767229576,0.771337289,0.779552716,0.748060246,0.774075764,0.770880876,0.836217553,0.669962917,0.729295426,0.669962917,0.682323857,0.694684796,0.658220025,3
Misteryo!.fil,987,144,1.517241379,4.758865248,6.854166667,2.027355623,33,0.374873354,2.027355623,1.797365755,1.493414387,0.898682877,0.321175279,0.245187437,0.117527862,0.177304965,0.021276596,0.002026342,0.739945652,0.704347826,0.712771739,0.724184783,0.715217391,0.720652174,0.705978261,0.76010479,0.619386228,0.632859281,0.61002994,0.634356287,0.654191617,0.621631737,3
Operation Táka inside pages,14005,1898,1.687919463,4.510531953,7.37881981,1.927811496,292,0.394858979,1.927811496,1.682541949,1.344734024,0.809282399,0.310603356,0.234202071,0.110317744,0.20371296,0.024562656,0.004498393,0.730902707,0.67676479,0.685665292,0.687400482,0.687910832,0.698240314,0.682501123,0.756889651,0.592224128,0.63273299,0.591795312,0.622984563,0.643167524,0.600371641,3
Palaso ni Wujan.fil,810,77,1.627118644,4.740740741,10.51948052,2.003703704,25,0.42962963,2.003703704,1.740740741,1.5,0.879012346,0.35308642,0.250617284,0.102469136,0.166666667,0.035802469,0,0.788863109,0.755386145,0.750745774,0.739807756,0.718926086,0.766987073,0.75638051,0.828558436,0.670759436,0.708049113,0.658481128,0.678035471,0.697589814,0.668030923,3
Pandaguan.fil,644,63,1.285714286,5.100931677,10.22222222,2.136645963,26,0.461180124,2.136645963,1.843167702,1.663043478,0.986024845,0.405279503,0.326086957,0.177018634,0.232919255,0.017080745,0,0.769172072,0.741320107,0.732926364,0.750476917,0.732163296,0.753147654,0.740175506,0.797552269,0.609382968,0.696073432,0.645079041,0.644569097,0.655277919,0.655787863,3
Pangkat Papaya inside pages,9811,1521,1.560134567,4.45102436,6.450361604,1.897156253,184,0.397309143,1.897156253,1.617164407,1.30486189,0.778717766,0.315768015,0.239628988,0.122107838,0.20436245,0.023646927,0.001834675,0.683477796,0.626484208,0.636250297,0.646669437,0.641890287,0.656079316,0.637111137,0.698699996,0.545416545,0.569828199,0.540943862,0.572001839,0.582995444,0.552564478,3
Planetang Asul.fil,591,85,1.175,4.950930626,6.952941176,2.089678511,11,0.487309645,2.089678511,1.798646362,1.595600677,0.910321489,0.38071066,0.257191201,0.159052453,0.248730964,0.015228426,0.001692047,0.750431779,0.711571675,0.721070812,0.72970639,0.717184801,0.720207254,0.702504318,0.770491803,0.590163934,0.633489461,0.616510539,0.617681499,0.62529274,0.609484778,3
Rosa Albina.fil,252,32,1.379310345,4.865079365,7.875,2.079365079,8,0.396825397,2.079365079,1.793650794,1.623015873,0.900793651,0.357142857,0.246031746,0.115079365,0.166666667,0.003968254,0,0.793354102,0.757009346,0.733125649,0.739356179,0.739356179,0.751817238,0.722741433,0.765291607,0.597439545,0.630156472,0.608819346,0.630156472,0.641536273,0.594594595,3
Rosa Albina,251,32,1.379310345,4.884462151,7.84375,2.087649402,8,0.402390438,2.087649402,1.800796813,1.629482072,0.90438247,0.362549801,0.250996016,0.119521912,0.171314741,0.003984064,0,0.793354102,0.757009346,0.733125649,0.739356179,0.739356179,0.751817238,0.722741433,0.765291607,0.597439545,0.630156472,0.608819346,0.630156472,0.641536273,0.594594595,3
Sa Silangan ng Araw at Kanluran ng Buwan.fil,1318,132,1.435897436,5.061456753,9.984848485,2.037177542,32,0.609256449,2.037177542,1.741274659,1.635053111,0.942336874,0.46585736,0.320940819,0.173748103,0.261760243,0.072078907,0.001517451,0.776404494,0.722097378,0.741573034,0.740636704,0.723782772,0.742883895,0.733520599,0.836571998,0.65470852,0.673393124,0.642252118,0.680119581,0.664175386,0.65595416,3
Salusalo para kay Kuya,681,57,2.043478261,4.562408223,11.94736842,1.919236417,11,0.390602056,1.919236417,1.679882526,1.406754772,0.822320117,0.292217327,0.224669604,0.098384728,0.167400881,0.01174743,0,0.752072968,0.737562189,0.718905473,0.717247098,0.727197347,0.724709784,0.727197347,0.752325581,0.61627907,0.631976744,0.585465116,0.639534884,0.641860465,0.609302326,3
Sampu Pataas Sampu Pababa,537,59,1.933333333,5.029795158,9.101694915,2.059590317,22,0.512104283,2.059590317,1.815642458,1.633147114,0.988826816,0.458100559,0.337057728,0.167597765,0.229050279,0.048417132,0,0.781206171,0.741000468,0.738195418,0.738195418,0.726975222,0.754090697,0.736325386,0.789274448,0.651735016,0.67192429,0.614511041,0.658044164,0.678864353,0.644164038,3
Sampung Datu ng Borneo.fil,751,85,1.402439024,4.99334221,8.835294118,2.086551265,23,0.504660453,2.086551265,1.821571238,1.579227696,0.93608522,0.414114514,0.294274301,0.165113182,0.267643142,0.042609854,0.002663116,0.75075478,0.728279101,0.714860785,0.716873532,0.715196243,0.724589064,0.720563569,0.807223476,0.638826185,0.679909707,0.641083521,0.664559819,0.684424379,0.667268623,3
Sandosenang Kuya,462,66,1.555555556,5.073593074,7,2.138528139,15,0.510822511,2.138528139,1.878787879,1.616883117,0.978354978,0.461038961,0.33982684,0.162337662,0.25974026,0.034632035,0,0.743257821,0.719525351,0.708737864,0.729234088,0.722222222,0.741100324,0.739482201,0.76350365,0.632846715,0.676642336,0.62189781,0.640875912,0.645255474,0.634306569,3
Si Ching na Takot sa Dilim,685,76,1.551020408,4.776642336,9.013157895,1.924087591,15,0.527007299,1.924087591,1.724087591,1.446715328,0.871532847,0.397080292,0.305109489,0.141605839,0.258394161,0.072992701,0.001459854,0.77734375,0.7140625,0.74609375,0.7375,0.712109375,0.75,0.72265625,0.802695418,0.635040431,0.693261456,0.667385445,0.660377358,0.677628032,0.643126685,3
Si Diwayen Noong Bago Dumating ang mga Espanyol,1083,113,1.894736842,5.136657433,9.584070796,2.121883657,47,0.510618652,2.121883657,1.881809788,1.672206833,0.997229917,0.400738689,0.314866113,0.161588181,0.246537396,0.045244691,0.003693444,0.765712998,0.724712773,0.72876774,0.7310205,0.721784186,0.738229331,0.728091913,0.789046043,0.614504965,0.659043033,0.622931086,0.62744508,0.643394523,0.63165814,3
Si Hinlalaki,149,17,1.6,5.395973154,8.764705882,2.214765101,8,0.530201342,2.214765101,2,1.818791946,1.087248322,0.510067114,0.375838926,0.22147651,0.275167785,0.060402685,0,0.767334361,0.721109399,0.74422188,0.741140216,0.731895223,0.755007704,0.728813559,0.792756539,0.680080483,0.712273642,0.67806841,0.696177062,0.696177062,0.665995976,3
Si Ivik.fil,657,80,1.333333333,4.738203957,8.2125,1.97716895,13,0.485540335,1.97716895,1.648401826,1.520547945,0.850837139,0.397260274,0.267884323,0.126331811,0.207001522,0.051750381,0,0.723700368,0.679083095,0.69463774,0.715513713,0.698321736,0.705689726,0.681539091,0.781971831,0.61915493,0.656901408,0.607323944,0.65915493,0.648450704,0.611267606,3
Si Juanito Noong Panahon ng mga Amerikano,1220,143,1.803921569,5.039344262,8.531468531,2.089344262,53,0.513934426,2.089344262,1.828688525,1.575409836,0.931967213,0.4,0.297540984,0.167213115,0.25,0.037704918,0.003278689,0.715983607,0.675204918,0.684631148,0.692008197,0.667827869,0.698770492,0.68545082,0.725089705,0.598123102,0.639525255,0.582942313,0.600331217,0.621308308,0.580458184,3
Si Lolo Apura at si Lolo Un Momento_Fil,479,67,1.481481481,4.747390397,7.149253731,2.091858038,20,0.329853862,2.091858038,1.795407098,1.542797495,0.893528184,0.300626305,0.240083507,0.11691023,0.173277662,0.012526096,0,0.762331839,0.725896861,0.715246637,0.753923767,0.740470852,0.733183857,0.728139013,0.744795682,0.606013878,0.625289129,0.583654588,0.628373169,0.632999229,0.616037008,3
Si Mariang Alimango,468,49,1.446808511,4.829059829,9.551020408,2.070512821,7,0.455128205,2.070512821,1.773504274,1.47008547,0.893162393,0.361111111,0.262820513,0.126068376,0.226495726,0.036324786,0.002136752,0.766423358,0.72318922,0.733295901,0.740033689,0.747894441,0.742841101,0.727119596,0.809195402,0.662835249,0.659770115,0.618390805,0.668199234,0.682758621,0.681992337,3
Si Pilandok at ang Manok na Nangingitlog ng Ginto,603,62,1.428571429,4.663349917,9.725806452,1.915422886,8,0.457711443,1.915422886,1.645107794,1.484245439,0.834162521,0.358208955,0.225538972,0.131011609,0.220563847,0.024875622,0,0.733181818,0.673181818,0.718636364,0.715454545,0.688636364,0.718636364,0.710454545,0.819610308,0.63859208,0.680075424,0.646134507,0.661219359,0.670647392,0.664362036,3
Si Pitong Noong Panahon ng mga Hapon,1572,129,1.880733945,5.015267176,12.18604651,2.066793893,70,0.506997455,2.066793893,1.829516539,1.589694656,0.927480916,0.3956743,0.297073791,0.145038168,0.235368957,0.027989822,0.000636132,0.766480447,0.721149242,0.739185954,0.742378292,0.721787709,0.753072626,0.723224262,0.776919777,0.623552124,0.670527671,0.607035607,0.631917632,0.635564136,0.603603604,3
Sinag and Tala,788,89,1.641791045,4.884517766,8.853932584,2.052030457,42,0.436548223,2.052030457,1.800761421,1.567258883,0.94035533,0.343908629,0.265228426,0.133248731,0.208121827,0.021573604,0.002538071,0.790651745,0.755102041,0.763660303,0.757077024,0.74325214,0.76925609,0.744897959,0.828187919,0.66935123,0.700223714,0.641610738,0.684116331,0.672035794,0.655033557,3
Supremo inside pages,12762,1672,1.476293103,4.699341796,7.63277512,1.957608525,312,0.469910672,1.957608525,1.709528287,1.412631249,0.857937627,0.377135245,0.274486758,0.146685472,0.249725748,0.035731077,0.003134305,0.702793486,0.660891194,0.66569582,0.67037289,0.667715464,0.685296994,0.663059654,0.734342136,0.583430708,0.604814209,0.578844356,0.617492405,0.627249357,0.592983174,3
Terengati.fil,1010,100,1.481927711,5.01980198,10.1,2.113861386,29,0.485148515,2.113861386,1.802970297,1.657425743,0.925742574,0.404950495,0.285148515,0.174257426,0.21980198,0.025742574,0,0.770337302,0.730406746,0.720982143,0.724950397,0.704117063,0.734375,0.735615079,0.791263755,0.613204401,0.666555519,0.625875292,0.631543848,0.638546182,0.616205402,3
The Grand Parade,499,67,2.193548387,5.250501002,7.447761194,2.086172345,18,0.633266533,2.086172345,1.845691383,1.661322645,1.03006012,0.51503006,0.378757515,0.250501002,0.360721443,0.086172345,0.016032064,0.726746988,0.704578313,0.687228916,0.687710843,0.688674699,0.690120482,0.706506024,0.721535459,0.594664932,0.61548471,0.579700716,0.589459987,0.588809369,0.588809369,3
The Love of Lam-ang,723,53,1.6,5.168741355,13.64150943,2.123098202,38,0.507607192,2.123098202,1.834024896,1.751037344,0.979253112,0.421853389,0.322268326,0.125864454,0.195020747,0.026279391,0,0.806787634,0.77016129,0.780913978,0.775201613,0.753696237,0.781922043,0.761760753,0.815232087,0.668319063,0.723298783,0.66922037,0.667417756,0.694006309,0.665164489,3
Tight Times,680,47,2.317073171,5.147058824,14.46808511,2.113235294,31,0.535294118,2.113235294,1.869117647,1.644117647,0.952941176,0.413235294,0.344117647,0.185294118,0.264705882,0.011764706,0,0.770357143,0.745,0.743571429,0.735714286,0.716071429,0.745357143,0.731428571,0.780925401,0.617563739,0.661945231,0.613314448,0.637865911,0.648253069,0.608120869,3
Uuwi na ang Nanay Kong si Darna!.fil,654,85,1.316666667,4.565749235,7.694117647,1.911314985,10,0.394495413,1.911314985,1.714067278,1.396024465,0.854740061,0.331804281,0.26911315,0.110091743,0.181957187,0.016819572,0.006116208,0.80475162,0.758963283,0.777969762,0.782289417,0.771058315,0.798704104,0.771490281,0.808743169,0.653916211,0.724347298,0.674559806,0.696417729,0.711596843,0.680024287,3
When I Cross the Street.fil,445,34,1.709677419,5.112359551,13.08823529,2.175280899,28,0.44494382,2.175280899,1.93258427,1.694382022,0.937078652,0.350561798,0.28988764,0.164044944,0.224719101,0.006741573,0,0.704495614,0.683662281,0.680372807,0.67379386,0.663377193,0.680921053,0.692434211,0.769286754,0.566229985,0.603347889,0.551673945,0.581513828,0.599708879,0.564046579,3
William Tell.fil,674,62,1.327868852,4.890207715,10.87096774,1.980712166,10,0.541543027,1.980712166,1.697329377,1.489614243,0.902077151,0.470326409,0.366468843,0.1884273,0.290801187,0.025222552,0,0.713249332,0.673921344,0.689194349,0.688812524,0.671248568,0.6930126,0.6930126,0.725308642,0.580761317,0.634259259,0.589506173,0.605967078,0.617798354,0.603909465,3
Ang Mag-Anak sa Palengke,160,17,2.214285714,4.63125,9.411764706,2,3,0.31875,2,1.725,1.4875,0.825,0.2875,0.225,0.1,0.15625,0,0,0.796200345,0.763385147,0.766839378,0.765112263,0.763385147,0.780656304,0.751295337,0.818181818,0.61722488,0.660287081,0.622009569,0.672248804,0.669856459,0.653110048,1
Ang Mahiwagang Kaldero,53,5,0,5.037735849,10.6,2.188679245,1,0.433962264,2.188679245,1.886792453,1.622641509,0.886792453,0.339622642,0.283018868,0.132075472,0.226415094,0,0,0.768867925,0.669811321,0.683962264,0.735849057,0.70754717,0.70754717,0.70754717,0.840764331,0.592356688,0.611464968,0.585987261,0.675159236,0.611464968,0.566878981,1
Lito Lita,71,12,1.166666667,3.985915493,5.916666667,1.816901408,1,0.225352113,1.816901408,1.507042254,1.183098592,0.591549296,0.225352113,0.14084507,0.070422535,0.084507042,0,0,0.764150943,0.735849057,0.70754717,0.75,0.754716981,0.740566038,0.735849057,0.758865248,0.659574468,0.709219858,0.638297872,0.723404255,0.75177305,0.695035461,1
Natuto Rin,270,32,1.52,4.696296296,8.4375,2.011111111,2,0.362962963,2.011111111,1.748148148,1.466666667,0.803703704,0.3,0.225925926,0.081481481,0.125925926,0.007407407,0,0.782828283,0.762626263,0.750505051,0.750505051,0.763636364,0.761616162,0.760606061,0.83005618,0.712078652,0.696629213,0.658707865,0.68258427,0.685393258,0.691011236,1
Si Bimbo ang Batang Bibo,221,27,1.666666667,5.108597285,8.185185185,2.190045249,18,0.452488688,2.190045249,1.945701357,1.57918552,0.914027149,0.384615385,0.28959276,0.131221719,0.248868778,0.036199095,0.004524887,0.770856507,0.760845384,0.759733037,0.741935484,0.736373749,0.756395996,0.736373749,0.77761194,0.647761194,0.692537313,0.637313433,0.665671642,0.646268657,0.647761194,1
Si Mulak,55,11,0,4.636363636,5,1.909090909,1,0.345454545,1.909090909,1.636363636,1.6,0.854545455,0.290909091,0.181818182,0.109090909,0.163636364,0.018181818,0,0.727272727,0.686868687,0.696969697,0.717171717,0.686868687,0.676767677,0.676767677,0.788732394,0.633802817,0.633802817,0.633802817,0.654929577,0.633802817,0.556338028,1
Ang Alamat ng Makahiya,214,19,1.263157895,4.995327103,11.26315789,2.126168224,7,0.420560748,2.126168224,1.799065421,1.668224299,0.934579439,0.38317757,0.303738318,0.074766355,0.130841121,0.018691589,0,0.830188679,0.788915094,0.798349057,0.805424528,0.783018868,0.813679245,0.800707547,0.850318471,0.700636943,0.710191083,0.689490446,0.681528662,0.703821656,0.683121019,2
Ang Alamat ng Pinatubo,301,22,1.272727273,5.259136213,13.68181818,2.19269103,23,0.544850498,2.19269103,1.933554817,1.661129568,1.019933555,0.428571429,0.355481728,0.215946844,0.295681063,0.046511628,0,0.742163009,0.714733542,0.72492163,0.730407524,0.732758621,0.74137931,0.725705329,0.835221421,0.653964985,0.712667353,0.688980433,0.665293512,0.687950566,0.664263646,2
Ang Batang Matulungin,146,18,1.235294118,4.931506849,8.111111111,2.075342466,3,0.404109589,2.075342466,1.849315068,1.623287671,0.945205479,0.363013699,0.308219178,0.102739726,0.150684932,0.020547945,0,0.802447552,0.729020979,0.769230769,0.79020979,0.765734266,0.786713287,0.746503497,0.858823529,0.68,0.696470588,0.677647059,0.710588235,0.715294118,0.663529412,2
Ang Mag-anak na Langgam,233,17,1.411764706,4.9527897,13.70588235,2.042918455,2,0.472103004,2.042918455,1.789699571,1.605150215,0.974248927,0.424892704,0.321888412,0.141630901,0.236051502,0.0472103,0,0.811881188,0.776677668,0.776677668,0.795379538,0.757975798,0.806380638,0.773377338,0.869565217,0.715142429,0.763118441,0.740629685,0.733133433,0.706146927,0.697151424,2
Ang Mag-Anak,72,3,4,4.722222222,24,1.902777778,1,0.444444444,1.902777778,1.597222222,1.611111111,0.847222222,0.333333333,0.277777778,0.097222222,0.152777778,0.013888889,0,0.816793893,0.77480916,0.748091603,0.736641221,0.732824427,0.751908397,0.755725191,0.819148936,0.696808511,0.755319149,0.728723404,0.675531915,0.744680851,0.707446809,2
Ang Magandang Balita,268,26,1.458333333,4.902985075,10.30769231,2.041044776,9,0.481343284,2.041044776,1.77238806,1.541044776,0.888059701,0.410447761,0.28358209,0.141791045,0.201492537,0.055970149,0,0.781190019,0.736084453,0.74184261,0.73512476,0.722648752,0.739923225,0.738963532,0.79766537,0.645914397,0.693904021,0.634241245,0.658884565,0.666666667,0.652399481,2
Ang Magkaibigan,86,9,1.333333333,4.825581395,9.555555556,2.104651163,2,0.348837209,2.104651163,1.813953488,1.558139535,0.895348837,0.26744186,0.23255814,0.11627907,0.162790698,0,0,0.804878049,0.783536585,0.734756098,0.756097561,0.75,0.765243902,0.740853659,0.863070539,0.709543568,0.717842324,0.622406639,0.721991701,0.705394191,0.663900415,2
Ang Manggagawa,170,17,1.058823529,4.9,10,2.011764706,7,0.458823529,2.011764706,1.782352941,1.523529412,0.882352941,0.376470588,0.317647059,0.094117647,0.164705882,0.017647059,0,0.788109756,0.737804878,0.75304878,0.740853659,0.74695122,0.75,0.743902439,0.831600832,0.669438669,0.72972973,0.675675676,0.702702703,0.711018711,0.669438669,2
Ang Umaga in Lena,105,10,2.2,5.142857143,10.5,2.171428571,3,0.457142857,2.171428571,1.942857143,1.657142857,0.99047619,0.371428571,0.266666667,0.123809524,0.171428571,0.047619048,0,0.78372093,0.762790698,0.73255814,0.765116279,0.76744186,0.774418605,0.753488372,0.78125,0.659375,0.6625,0.634375,0.675,0.65,0.65,2
Bakasyon Na,191,20,1.25,5.062827225,9.55,2.09947644,4,0.465968586,2.09947644,1.821989529,1.680628272,0.979057592,0.387434555,0.298429319,0.136125654,0.209424084,0.010471204,0,0.824447334,0.784135241,0.801040312,0.804941482,0.762028609,0.810143043,0.77763329,0.842381786,0.669001751,0.726795096,0.684763573,0.709281961,0.698774081,0.670753065,2
Kumain ng Gulay,68,11,1.4,5.029411765,6.181818182,2.147058824,5,0.367647059,2.147058824,1.823529412,1.764705882,1.014705882,0.338235294,0.279411765,0.117647059,0.220588235,0.029411765,0,0.753731343,0.708955224,0.746268657,0.746268657,0.708955224,0.753731343,0.682835821,0.843434343,0.631313131,0.676767677,0.722222222,0.696969697,0.732323232,0.681818182,2
Mabuti na Lang,118,14,1.2,5.169491525,8.428571429,2.186440678,6,0.474576271,2.186440678,1.93220339,1.576271186,0.93220339,0.355932203,0.254237288,0.152542373,0.254237288,0.06779661,0.016949153,0.725409836,0.700819672,0.700819672,0.700819672,0.713114754,0.704918033,0.692622951,0.74863388,0.601092896,0.639344262,0.595628415,0.62295082,0.612021858,0.606557377,2
Madali Lang Pala,147,19,1.388888889,5.013605442,7.736842105,2.095238095,10,0.476190476,2.095238095,1.823129252,1.517006803,0.904761905,0.408163265,0.299319728,0.156462585,0.210884354,0.034013605,0,0.674099485,0.650085763,0.650085763,0.662092624,0.660377358,0.667238422,0.650085763,0.703016241,0.596287703,0.605568445,0.540603248,0.621809745,0.591647332,0.563805104,2
Matibay Nga,191,17,1.411764706,4.670157068,11.23529412,1.968586387,6,0.397905759,1.968586387,1.743455497,1.429319372,0.811518325,0.308900524,0.204188482,0.09947644,0.193717277,0,0,0.77,0.738571429,0.734285714,0.738571429,0.73,0.75,0.728571429,0.762745098,0.603921569,0.645098039,0.568627451,0.619607843,0.633333333,0.631372549,2
Nagkakaisa Kami,173,13,1.071428571,5.092485549,13.30769231,2.092485549,15,0.549132948,2.092485549,1.774566474,1.710982659,0.953757225,0.445086705,0.317919075,0.144508671,0.242774566,0.023121387,0,0.823196605,0.777934936,0.785007072,0.793493635,0.758132956,0.787835926,0.772277228,0.834896811,0.718574109,0.739212008,0.709193246,0.739212008,0.746716698,0.692307692,2
Si Ama,112,11,1.272727273,4.794642857,10.18181818,2.026785714,5,0.482142857,2.026785714,1.678571429,1.5625,0.821428571,0.366071429,0.232142857,0.089285714,0.196428571,0.026785714,0,0.751184834,0.710900474,0.748815166,0.725118483,0.701421801,0.734597156,0.708530806,0.779935275,0.669902913,0.689320388,0.669902913,0.663430421,0.67961165,0.647249191,2
Si Nanay,193,23,1.304347826,5.14507772,8.391304348,2.113989637,7,0.512953368,2.113989637,1.823834197,1.70984456,0.96373057,0.404145078,0.300518135,0.124352332,0.207253886,0.03626943,0,0.76758794,0.743718593,0.736180905,0.743718593,0.731155779,0.761306533,0.734924623,0.805324459,0.652246256,0.707154742,0.655574043,0.670549085,0.688851913,0.623960067,2
Super Nanay,85,8,1.5,4.529411765,10.625,1.952941176,2,0.388235294,1.952941176,1.635294118,1.447058824,0.788235294,0.329411765,0.223529412,0.094117647,0.176470588,0,0,0.773333333,0.73,0.763333333,0.75,0.71,0.75,0.723333333,0.83255814,0.674418605,0.711627907,0.660465116,0.679069767,0.693023256,0.641860465,2
Ang Alkansya ni Arturo,273,30,1.266666667,5.06959707,9.1,2.106227106,11,0.545787546,2.106227106,1.772893773,1.663003663,0.948717949,0.468864469,0.311355311,0.153846154,0.241758242,0.054945055,0.003663004,0.808876812,0.786231884,0.777173913,0.786231884,0.77807971,0.801630435,0.765398551,0.819174757,0.674757282,0.697815534,0.662621359,0.696601942,0.692961165,0.651699029,3
Ang Aming Pangarap,93,10,1.125,4.892473118,9.3,1.978494624,3,0.591397849,1.978494624,1.709677419,1.52688172,0.913978495,0.505376344,0.387096774,0.161290323,0.290322581,0.032258065,0,0.64640884,0.604972376,0.651933702,0.640883978,0.632596685,0.643646409,0.640883978,0.762081784,0.639405204,0.63197026,0.591078067,0.63197026,0.650557621,0.605947955,3
Ang Bagong Sapatos Ni Lito,148,15,1.25,4.628378378,9.866666667,1.925675676,2,0.445945946,1.925675676,1.702702703,1.405405405,0.851351351,0.317567568,0.25,0.128378378,0.189189189,0.013513514,0.006756757,0.81988743,0.769230769,0.793621013,0.816135084,0.791744841,0.829268293,0.787992495,0.848167539,0.693717277,0.746073298,0.67539267,0.719895288,0.735602094,0.693717277,3
Ang Batang Matapat,158,18,1.352941176,4.740506329,8.777777778,1.974683544,5,0.449367089,1.974683544,1.753164557,1.481012658,0.892405063,0.348101266,0.278481013,0.107594937,0.170886076,0.025316456,0,0.758913413,0.735144312,0.738539898,0.758913413,0.753820034,0.767402377,0.736842105,0.808857809,0.666666667,0.68997669,0.655011655,0.710955711,0.671328671,0.675990676,3
Ang Batang Si Pat,93,10,1.2,5.086021505,9.3,2.075268817,2,0.494623656,2.075268817,1.860215054,1.677419355,1.043010753,0.408602151,0.333333333,0.150537634,0.204301075,0.043010753,0.010752688,0.814814815,0.748677249,0.788359788,0.814814815,0.806878307,0.80952381,0.785714286,0.840989399,0.71024735,0.752650177,0.706713781,0.703180212,0.745583039,0.696113074,3
Ang Hardin Ni Mang Apolo,152,14,1.357142857,4.684210526,10.85714286,1.934210526,2,0.486842105,1.934210526,1.677631579,1.447368421,0.855263158,0.361842105,0.289473684,0.092105263,0.210526316,0.013157895,0,0.752688172,0.718637993,0.743727599,0.743727599,0.709677419,0.740143369,0.711469534,0.809876543,0.62962963,0.674074074,0.627160494,0.641975309,0.649382716,0.634567901,3
Ang Ibon sa Kakahuyan,117,10,2,4.623931624,11.7,1.948717949,4,0.316239316,1.948717949,1.683760684,1.581196581,0.914529915,0.264957265,0.222222222,0.102564103,0.145299145,0.008547009,0,0.770685579,0.730496454,0.739952719,0.725768322,0.704491726,0.754137116,0.739952719,0.836065574,0.66557377,0.727868852,0.685245902,0.701639344,0.71147541,0.659016393,3
Ang Kabutihan ng Tao,138,17,1.4375,4.615942029,8.117647059,1.920289855,4,0.376811594,1.920289855,1.688405797,1.471014493,0.913043478,0.347826087,0.297101449,0.065217391,0.130434783,0.014492754,0,0.774193548,0.703629032,0.727822581,0.727822581,0.70766129,0.737903226,0.711693548,0.814084507,0.633802817,0.653521127,0.625352113,0.642253521,0.616901408,0.563380282,3
Ang Magkapatid,133,11,0,5.030075188,12.09090909,2.082706767,4,0.488721805,2.082706767,1.781954887,1.676691729,0.984962406,0.413533835,0.338345865,0.142857143,0.172932331,0.022556391,0,0.788785047,0.747663551,0.768224299,0.779439252,0.74953271,0.796261682,0.74953271,0.822942643,0.66084788,0.733167082,0.668329177,0.703241895,0.703241895,0.678304239,3
Ang Masayang Tagpuan,122,13,1.307692308,5.516393443,9.384615385,2.237704918,10,0.606557377,2.237704918,1.959016393,1.795081967,1.081967213,0.5,0.37704918,0.213114754,0.344262295,0.057377049,0.008196721,0.732600733,0.69047619,0.672161172,0.703296703,0.694139194,0.703296703,0.703296703,0.749403341,0.61575179,0.625298329,0.594272076,0.646778043,0.634844869,0.61575179,3
Ang Paghihintay,132,6,0,4.71969697,22,2.015151515,2,0.409090909,2.015151515,1.742424242,1.522727273,0.863636364,0.356060606,0.28030303,0.143939394,0.189393939,0.007575758,0,0.804480652,0.716904277,0.761710794,0.773930754,0.739307536,0.782077393,0.743380855,0.801652893,0.628099174,0.674931129,0.619834711,0.663911846,0.683195592,0.625344353,3
Ang Pamilya,113,10,1.7,5.132743363,11.3,2.061946903,3,0.584070796,2.061946903,1.778761062,1.690265487,0.92920354,0.469026549,0.389380531,0.10619469,0.265486726,0.017699115,0,0.774678112,0.740343348,0.761802575,0.751072961,0.723175966,0.755364807,0.731759657,0.784090909,0.616477273,0.670454545,0.636363636,0.599431818,0.627840909,0.619318182,3
Ang Pamilyang Nagkakaisa,94,9,1.333333333,5.361702128,10.44444444,2.340425532,7,0.404255319,2.340425532,1.957446809,1.946808511,1.063829787,0.382978723,0.287234043,0.14893617,0.20212766,0.021276596,0,0.844444444,0.772839506,0.780246914,0.780246914,0.748148148,0.795061728,0.77037037,0.827922078,0.685064935,0.694805195,0.642857143,0.668831169,0.74025974,0.672077922,3
Ang pangarap ni Raprap,126,10,2,4.865079365,12.6,2.023809524,4,0.444444444,2.023809524,1.76984127,1.531746032,0.984126984,0.404761905,0.333333333,0.166666667,0.198412698,0.007936508,0,0.760330579,0.716942149,0.716942149,0.758264463,0.72107438,0.758264463,0.702479339,0.794366197,0.63943662,0.61971831,0.588732394,0.630985915,0.633802817,0.597183099,3
Ang Piknik Sa Energy Park,85,9,1.333333333,5.047058824,9.444444444,2.058823529,2,0.505882353,2.058823529,1.835294118,1.611764706,0.976470588,0.435294118,0.352941176,0.188235294,0.317647059,0.035294118,0,0.705882353,0.705882353,0.691176471,0.702941176,0.667647059,0.7,0.7,0.706349206,0.571428571,0.642857143,0.571428571,0.591269841,0.603174603,0.575396825,3
