book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tag_bigram_sim,bik_bigram_sim,ceb_bigram_sim,hil_bigram_sim,rin_bigram_sim,min_bigram_sim,kar_bigram_sim,tag_trigram_sim,bik_trigram_sim,ceb_trigam_sim,hil_trigam_sim,rin_trigam_sim,min_trigam_sim,kar_trigam_sim,grade_level
Ang_Yuhum_ni_Ningning___Kinaray-a-v12023.04.06T041050,1162,113,1.771428571,5.15060241,10.28318584,2.148881239,42,0.540447504,2.148881239,1.811531842,1.586919105,0.95697074,0.426850258,0.295180723,0.205679862,0.385542169,0.06626506,0.004302926,0.634289303,0.630521248,0.616914381,0.629055893,0.634079967,0.628846556,0.647058824,0.557015092,0.559250978,0.556176635,0.590832868,0.568753494,0.608719955,0.667970933,3
Ano_Ayhan____Kinaray-a-v12022.08.23T100547,302,36,1.727272727,4.927152318,8.388888889,2.039735099,15,0.536423841,2.039735099,1.612582781,1.566225166,0.837748344,0.430463576,0.248344371,0.235099338,0.337748344,0.066225166,0.009933775,0.533617021,0.525957447,0.496170213,0.523404255,0.515744681,0.514893617,0.563404255,0.453810624,0.494226328,0.441108545,0.516166282,0.536951501,0.556581986,0.616628176,3
Apat_ka_Pagbisita_si_Nene_Rani___Kinaray-a-v12023.03.06T033705,497,38,2.206896552,4.670020121,13.07894737,1.987927565,17,0.434607646,1.987927565,1.746478873,1.368209256,0.873239437,0.340040241,0.233400402,0.14889336,0.299798793,0.036217304,0.002012072,0.66023166,0.646993933,0.645890789,0.66298952,0.659680088,0.677881964,0.6712631,0.614384086,0.583779648,0.602907422,0.62586075,0.582249426,0.620504973,0.638102525,3
Bheema_ang_Burawan___Kinaray-a,265,42,1.821428571,5.143396226,6.30952381,2.252830189,9,0.467924528,2.252830189,1.894339623,1.498113208,0.883018868,0.316981132,0.226415094,0.196226415,0.403773585,0.030188679,0.003773585,0.612903226,0.628571429,0.599078341,0.588018433,0.597235023,0.606451613,0.631336406,0.543990087,0.475836431,0.519206939,0.51425031,0.473358116,0.51425031,0.581164808,3
Dum_Dum-a-Dum_Biryani!___Kinaray-a-v12023.03.06T071439,2581,315,1.57751938,4.888415343,8.193650794,1.970941496,54,0.599767532,1.970941496,1.706702828,1.383959706,0.895001937,0.449438202,0.311507168,0.21425804,0.409531189,0.064703603,0.013560635,0.548283154,0.540932434,0.516664988,0.54274494,0.541033129,0.546369953,0.561977646,0.435213205,0.441127923,0.435075653,0.448418157,0.456671252,0.488308116,0.514855571,3
Emma___Kinaray-a-v12022.08.31T105758,587,52,2.1,4.918228279,11.28846154,2.044293015,22,0.596252129,2.044293015,1.7120954,1.434412266,0.824531516,0.442930153,0.277683135,0.209540034,0.454855196,0.042589438,0.003407155,0.605701754,0.596929825,0.581140351,0.603947368,0.601315789,0.617982456,0.621929825,0.506849315,0.528886242,0.512805241,0.566408577,0.56045265,0.619416319,0.653365098,3
Gabulig_ang_Maestra_sa_Pagtuon___Kinaray-a,413,29,1.888888889,4.777239709,14.24137931,1.978208232,22,0.556900726,1.978208232,1.728813559,1.331719128,0.803874092,0.411622276,0.256658596,0.152542373,0.399515738,0.02905569,0.007263923,0.670967742,0.690322581,0.669032258,0.681290323,0.680645161,0.692903226,0.704516129,0.567879326,0.545696539,0.563442768,0.574977817,0.546583851,0.606921029,0.635314996,3
Insakto_Lang!___Kinaray-a,460,62,1.745454545,4.92826087,7.419354839,2.063043478,22,0.576086957,2.063043478,1.767391304,1.441304348,0.882608696,0.423913043,0.265217391,0.27173913,0.436956522,0.045652174,0.006521739,0.591541458,0.56983862,0.577629382,0.595436839,0.601001669,0.603227602,0.600445186,0.524774775,0.46021021,0.506756757,0.506756757,0.47972973,0.513513514,0.556306306,3
Kang_Nangasubu_si_Tongtong___Kinaray-a-v12023.04.05T033815,776,68,2.254901961,5.150773196,11.41176471,2.092783505,35,0.617268041,2.092783505,1.744845361,1.588917526,0.920103093,0.481958763,0.332474227,0.268041237,0.447164948,0.096649485,0.007731959,0.586766542,0.563046192,0.566167291,0.5917603,0.581772784,0.588014981,0.611423221,0.496691481,0.522332506,0.511993383,0.578577337,0.544665012,0.584367246,0.651778329,3
Kodaki_Man_Ako_Ay!___Kinaray-a,381,42,1.878787879,4.908136483,9.071428571,2.028871391,11,0.530183727,2.028871391,1.800524934,1.422572178,0.918635171,0.427821522,0.349081365,0.215223097,0.42519685,0.020997375,0.002624672,0.689986283,0.690672154,0.657064472,0.681069959,0.683127572,0.686556927,0.712620027,0.604562738,0.542775665,0.58460076,0.607414449,0.549429658,0.589353612,0.641634981,3
Kun_Paano_Ginhimo_ni_Bao_ang_Ana_nga_Balay___Kinaray-a-v12022.09.04T072915,497,46,1.477272727,4.583501006,10.80434783,1.903420523,11,0.456740443,1.903420523,1.61971831,1.362173038,0.804828974,0.327967807,0.215291751,0.177062374,0.3138833,0.044265594,0.006036217,0.62259887,0.612429379,0.595480226,0.627118644,0.619774011,0.627118644,0.641242938,0.52644041,0.549329124,0.552486188,0.583267561,0.569060773,0.621152328,0.676400947,3
Kun_si_Soo_Magpaminsar___Kinaray-a,728,70,1.730769231,4.614010989,10.4,1.898351648,16,0.630494505,1.898351648,1.54532967,1.266483516,0.747252747,0.451923077,0.282967033,0.223901099,0.440934066,0.046703297,0.006868132,0.614088821,0.59992343,0.589586524,0.605283308,0.608346095,0.610643185,0.618683002,0.534224599,0.50855615,0.514973262,0.546524064,0.539037433,0.545989305,0.605347594,3
Lumpat!_Lumpat!_Lumpat!___Kinaray-a-v12022.09.04T061143,403,58,1.714285714,5.290322581,6.948275862,2.124069479,22,0.692307692,2.124069479,1.813895782,1.593052109,1.034739454,0.558312655,0.359801489,0.312655087,0.518610422,0.104218362,0.009925558,0.581436077,0.557501459,0.551663748,0.57793345,0.560420315,0.575014594,0.586106246,0.45034642,0.474210931,0.444187837,0.586605081,0.551193226,0.610469592,0.64126251,3
May_Bisita_sa_Manukan___Kinaray-a-v12023.04.07T130223,690,65,1.517241379,5.088405797,10.61538462,2.063768116,28,0.608695652,2.063768116,1.731884058,1.576811594,0.901449275,0.460869565,0.301449275,0.256521739,0.443478261,0.055072464,0.005797101,0.532217871,0.524385902,0.510501958,0.557137771,0.562121752,0.541829833,0.556425774,0.452651515,0.503314394,0.461647727,0.54592803,0.510890152,0.553503788,0.605587121,3
May_natun-an_sanday_Miming_kag_Dodong___Kinaray-a,432,69,1.551724138,5.166666667,6.260869565,2.009259259,0,0.553240741,2.009259259,1.835648148,1.560185185,1.011574074,0.5,0.361111111,0.217592593,0.354166667,0.06712963,0.013888889,0.673066064,0.647656691,0.635234331,0.635234331,0.637492942,0.652738566,0.660079051,0.612927757,0.568060837,0.599239544,0.587072243,0.569581749,0.627376426,0.646387833,3
May_Torotot_sa_Saranggutan___Kinaray-a-v12022.09.04T084421,844,75,1.857142857,4.789099526,11.25333333,1.949052133,24,0.511848341,1.949052133,1.725118483,1.436018957,0.888625592,0.389810427,0.279620853,0.204976303,0.376777251,0.029620853,0.003554502,0.631728045,0.619767076,0.627321372,0.641170916,0.631728045,0.650299024,0.645577589,0.546160483,0.522864538,0.55608283,0.572907679,0.531492666,0.598360656,0.641932701,3
Nabagyuhan_si_Pishi___Kinaray-a,303,31,1.307692308,4.924092409,9.774193548,1.99669967,8,0.557755776,1.99669967,1.755775578,1.376237624,0.811881188,0.419141914,0.264026403,0.158415842,0.419141914,0.03960396,0.01320132,0.690598291,0.672649573,0.698290598,0.68974359,0.655555556,0.690598291,0.682905983,0.607311321,0.557783019,0.596698113,0.60259434,0.570754717,0.613207547,0.663915094,3
Nagamiguhay_si_Ayam_kag_si_Kuti___Kinaray-a-v12022.08.31T080143,205,15,2.066666667,4.951219512,13.66666667,1.995121951,11,0.575609756,1.995121951,1.575609756,1.52195122,0.843902439,0.424390244,0.258536585,0.209756098,0.36097561,0.068292683,0.004878049,0.4825,0.4875,0.44875,0.5,0.4875,0.4925,0.53625,0.404040404,0.493265993,0.424242424,0.513468013,0.577441077,0.570707071,0.67003367,3
Nagayuhum_run_si_Popoy___Kinaray-a-v12022.08.31T081556,698,77,1.597014925,4.8252149,9.064935065,1.985673352,29,0.53008596,1.985673352,1.686246418,1.455587393,0.858166189,0.381088825,0.244985673,0.199140401,0.37965616,0.045845272,0.001432665,0.59887218,0.597368421,0.590225564,0.60037594,0.592857143,0.606390977,0.62406015,0.521472393,0.515337423,0.544478528,0.575664622,0.543456033,0.597137014,0.648773006,3
Naghambal_si_Tibakla___Kinaray-a-v12022.09.02T091812,676,68,1.610169492,5.279585799,9.941176471,2.159763314,30,0.628698225,2.159763314,1.884615385,1.593195266,0.955621302,0.50443787,0.340236686,0.25739645,0.49112426,0.059171598,0.00887574,0.615868577,0.597343586,0.58545963,0.604334149,0.604683677,0.607479902,0.615169521,0.505789717,0.513663733,0.515516443,0.553496989,0.545159796,0.562760537,0.605372858,3
Naglagaw_si_Masky_kagabii___Kinaray-a,384,64,1.274509804,5.1875,6,2,19,0.528645833,2,1.791666667,1.578125,1,0.442708333,0.3359375,0.192708333,0.317708333,0.041666667,0.010416667,0.666878173,0.657360406,0.663705584,0.64213198,0.633883249,0.657360406,0.66751269,0.584482759,0.543103448,0.549137931,0.595689655,0.545689655,0.619827586,0.622413793,3
Nagpaanod_sanday_Miming_kag_Dodong___Kinaray-a,684,106,1.329545455,5.019005848,6.452830189,1.948830409,18,0.589181287,1.948830409,1.653508772,1.49122807,0.869883041,0.479532164,0.312865497,0.18128655,0.32748538,0.048245614,0.01754386,0.615727003,0.617581602,0.610534125,0.613501484,0.616097923,0.631676558,0.630934718,0.559347937,0.571064697,0.566989302,0.60417728,0.563932756,0.610799796,0.630667346,3
Nagtanum_si_Sophy_kang_Idik!___Kinaray-a-v12022.08.26T083105,449,50,1.857142857,4.728285078,8.98,1.922048998,18,0.525612472,1.922048998,1.576837416,1.418708241,0.837416481,0.405345212,0.267260579,0.178173719,0.329621381,0.040089087,0.004454343,0.568768769,0.562762763,0.548948949,0.571771772,0.565165165,0.588588589,0.580780781,0.506183017,0.513602638,0.506183017,0.562242374,0.550700742,0.569661995,0.659521847,3
Pagkiritaay_sa_Isla___Kinaray-a,617,58,1.519230769,5.235008104,10.63793103,2.212317666,39,0.594813614,2.212317666,1.863857374,1.565640194,0.978930308,0.482982172,0.332252836,0.212317666,0.427876823,0.066450567,0.004862237,0.649109218,0.640201394,0.623160341,0.654531371,0.646398141,0.662277304,0.663826491,0.594217863,0.537945276,0.565823438,0.554981931,0.560660816,0.598347961,0.613319566,3
Pangabuhi_nga_masulhay___Kinaray-a,401,33,1.633333333,5.206982544,12.15151515,2.019950125,9,0.650872818,2.019950125,1.755610973,1.596009975,0.975062344,0.521197007,0.364089776,0.19201995,0.416458853,0.049875312,0.012468828,0.721281741,0.722490931,0.703748489,0.711608222,0.69528416,0.711003628,0.721886336,0.683606557,0.636065574,0.654098361,0.678688525,0.609016393,0.682786885,0.742622951,3
Pano_nagalupad_ang_eroplano____Kinaray-a,815,64,1.38,4.934969325,12.734375,2.030674847,13,0.526380368,2.030674847,1.811042945,1.487116564,0.966871166,0.411042945,0.295705521,0.217177914,0.402453988,0.03803681,0.008588957,0.653471568,0.668551681,0.651900723,0.666352498,0.670750864,0.683003456,0.689915174,0.603829787,0.539148936,0.585106383,0.645957447,0.579574468,0.648510638,0.670638298,3
Sa_Darangpan_ka_mga_Pawikan___Kinaray-a-v12023.04.04T032236,1003,98,1.7,4.812562313,10.23469388,1.978065803,30,0.593220339,1.978065803,1.625124626,1.399800598,0.823529412,0.447657029,0.274177468,0.209371884,0.429710867,0.049850449,0.004985045,0.570263158,0.576578947,0.565,0.586842105,0.574736842,0.575526316,0.600263158,0.508273381,0.505035971,0.48705036,0.558273381,0.528417266,0.55323741,0.61942446,3
Si_Dindo_kag_si_Carlo___Kinaray-a,423,60,1.1875,4.725768322,7.05,2.009456265,10,0.505910165,2.009456265,1.787234043,1.338061466,0.822695035,0.430260047,0.330969267,0.134751773,0.41607565,0.021276596,0,0.629032258,0.646451613,0.635483871,0.652258065,0.67483871,0.664516129,0.667741935,0.619782214,0.566243194,0.62522686,0.622504537,0.573502722,0.661524501,0.66969147,3
Si_Kokoy_kag_ang_Umang-Umang___Kinaray-a-v12023.04.07T081748,774,69,1.694915254,4.985788114,11.2173913,2.052971576,29,0.57881137,2.052971576,1.708010336,1.543927649,0.888888889,0.443152455,0.298449612,0.244186047,0.414728682,0.056847545,0.005167959,0.574565716,0.563094068,0.552277942,0.586037365,0.569649295,0.576204523,0.595870206,0.470013327,0.50821857,0.481563749,0.56152821,0.532652155,0.58374056,0.622390049,3
Si_Kresta_kag_ang_Kaluluoy_nga_Kuti___Kinaray-a,272,43,1.205882353,4.511029412,6.325581395,1.830882353,10,0.507352941,1.830882353,1.588235294,1.294117647,0.823529412,0.386029412,0.253676471,0.194852941,0.356617647,0.080882353,0.003676471,0.630573248,0.649681529,0.605095541,0.636942675,0.651804671,0.642250531,0.665605096,0.524316109,0.493920973,0.509118541,0.556231003,0.537993921,0.58662614,0.682370821,3
Si_Kuting_Talawit___Kinaray-a,546,59,1.352941176,4.743589744,9.254237288,1.886446886,11,0.472527473,1.886446886,1.745421245,1.364468864,0.866300366,0.344322344,0.258241758,0.159340659,0.336996337,0.031135531,0.010989011,0.700348432,0.702837232,0.682926829,0.695868591,0.715778995,0.706321553,0.722747636,0.638908328,0.605318404,0.634709587,0.629111267,0.611616515,0.650104969,0.682995101,3
Si_Mako_kag_ang_Ana_nga_Bisekleta___Kinaray-a-v12023.04.06T071325,1086,114,1.623376623,4.900552486,9.526315789,2.063535912,39,0.526703499,2.063535912,1.747697974,1.486187845,0.878453039,0.421731123,0.273480663,0.220994475,0.389502762,0.044198895,0.003683241,0.608127376,0.602423954,0.585788973,0.61121673,0.61026616,0.6121673,0.631653992,0.513705256,0.528539181,0.522734602,0.556594647,0.552079974,0.565623992,0.639471138,3
Si_Manang_Bingaw___Kinaray-a-v12022.09.04T090334,492,61,1.423076923,4.983739837,8.06557377,2.06097561,20,0.546747967,2.06097561,1.766260163,1.508130081,0.902439024,0.422764228,0.264227642,0.199186992,0.37804878,0.052845528,0.00203252,0.628717949,0.626666667,0.607179487,0.631282051,0.625641026,0.632820513,0.648717949,0.553719008,0.566804408,0.567493113,0.615702479,0.619146006,0.66322314,0.702479339,3
Si_Rhino_Gamay_kag_ang_Tam-an_ka_Taas_nga_Bisikleta___Kinaray-a,331,35,1.518518519,5.211480363,9.457142857,2.108761329,12,0.567975831,2.108761329,1.86102719,1.528700906,0.912386707,0.413897281,0.283987915,0.217522659,0.413897281,0.012084592,0.003021148,0.673006584,0.663496708,0.659839064,0.662765179,0.656181419,0.67520117,0.671543526,0.604743083,0.565217391,0.611660079,0.60770751,0.540513834,0.615612648,0.66798419,3
Si_Tamtam___Kinaray-a-v12022.09.04T015051,451,49,1.9,4.944567627,9.204081633,2.00443459,16,0.536585366,2.00443459,1.722838137,1.529933481,0.917960089,0.423503326,0.308203991,0.241685144,0.374722838,0.037694013,0.00443459,0.640474845,0.630864895,0.62295082,0.640474845,0.629734313,0.641605427,0.654041832,0.528963415,0.522103659,0.607469512,0.581554878,0.600609756,0.641006098,0.669207317,3
Si_Titit_kag_ang_ana_mga_Amigo_sa_Kagulangan___Kinaray-a,415,43,1.631578947,4.595180723,9.651162791,1.918072289,7,0.385542169,1.918072289,1.703614458,1.402409639,0.831325301,0.310843373,0.243373494,0.14939759,0.289156627,0.012048193,0.002409639,0.766891892,0.761486486,0.731756757,0.755405405,0.739864865,0.743918919,0.756756757,0.734093067,0.61348528,0.670465337,0.683760684,0.637226971,0.682811016,0.728395062,3
Si_Toto_Nagtinir_Sa_Balay___Kinaray-a-v12022.08.10T053734,563,42,1.307692308,4.710479574,13.4047619,1.95026643,24,0.531083481,1.95026643,1.705150977,1.371225577,0.872113677,0.385435169,0.262877442,0.184724689,0.364120782,0.062166963,0.008880995,0.68466731,0.657666345,0.679363549,0.697685632,0.692381871,0.706364513,0.701060752,0.561671088,0.542440318,0.563660477,0.592175066,0.564986737,0.623342175,0.671750663,3
Strawla_Ang_Reyna_kang_mga_Basura___Kinaray-a-v12022.09.04T092603,691,61,1.882352941,4.988422576,11.32786885,2.002894356,25,0.593342981,2.002894356,1.771345876,1.450072359,0.903039074,0.396526773,0.290882779,0.199710564,0.454413893,0.07959479,0.004341534,0.610541728,0.610175695,0.584553441,0.593338214,0.581259151,0.598096633,0.614568082,0.518737673,0.486193294,0.513806706,0.536982249,0.544871795,0.575443787,0.613905325,3
Sugidanun_ni_Semo___Kinaray-a,550,53,1.825,5.058181818,10.37735849,2.043636364,15,0.610909091,2.043636364,1.816363636,1.525454545,0.958181818,0.510909091,0.34,0.203636364,0.425454545,0.04,0.003636364,0.716878403,0.729128857,0.701905626,0.711433757,0.716424682,0.725499093,0.729582577,0.652547575,0.596685083,0.628606507,0.638428484,0.605279312,0.661755678,0.678944138,3
The_Scientist__Dr._Firdausi_Qadri___Kinaray-a,500,30,2.25,4.972,16.66666667,2.062,27,0.616,2.062,1.754,1.396,0.81,0.466,0.31,0.162,0.444,0.052,0.006,0.598469388,0.597959184,0.582142857,0.597959184,0.607142857,0.605612245,0.61377551,0.51285615,0.492703266,0.502432245,0.525364837,0.51980542,0.553161918,0.569840167,3
The_Timid_Train___Kinaray-a,668,45,2.088235294,4.615269461,14.84444444,1.893712575,21,0.464071856,1.893712575,1.729041916,1.336826347,0.881736527,0.324850299,0.226047904,0.167664671,0.348802395,0.026946108,0.005988024,0.659707724,0.665553236,0.657202505,0.663048017,0.66263048,0.67473904,0.671816284,0.576945582,0.535400819,0.58923347,0.571679345,0.518431831,0.58455237,0.60795787,3
Tulod_Tulod_Dasiga_Dasiga___Kinaray-a,331,60,2.133333333,4.555891239,5.516666667,1.882175227,0,0.359516616,1.882175227,1.725075529,1.32326284,0.912386707,0.33836858,0.256797583,0.160120846,0.238670695,0.009063444,0.009063444,0.645797599,0.590909091,0.59948542,0.686963979,0.647512864,0.618353345,0.623499142,0.576456311,0.472087379,0.512135922,0.576456311,0.44538835,0.576456311,0.662621359,3
Virak_Tries_His_Best___Kinaray-a,445,63,1.342105263,4.835955056,7.063492063,2.026966292,12,0.51011236,2.026966292,1.770786517,1.426966292,0.858426966,0.413483146,0.265168539,0.17752809,0.382022472,0.035955056,0,0.658333333,0.626190476,0.638095238,0.6375,0.644047619,0.651190476,0.645238095,0.578034682,0.517753922,0.61849711,0.568125516,0.522708505,0.596201486,0.608587944,3
Wanhaw_Nagahibi_si_Manang_Risa____Kinaray-a-v12022.09.04T095437,471,57,1.659090909,5.027600849,8.263157895,2.080679406,20,0.564755839,2.080679406,1.772823779,1.524416136,0.921443737,0.426751592,0.297239915,0.218683652,0.384288747,0.048832272,0.004246285,0.616976127,0.602122016,0.587267905,0.615915119,0.606896552,0.627055703,0.635013263,0.525230988,0.545131485,0.547974414,0.60554371,0.583511016,0.641080313,0.684434968,3
_Si_Muning_Kuti_Kag_Si_Dodo_Ayam_Nagralagway_kang_Balangaw___Kinaray-a-v12022.08.29T153115,731,75,1.957446809,4.525307798,9.746666667,1.852257182,4,0.476060192,1.852257182,1.607387141,1.310533516,0.859097127,0.389876881,0.295485636,0.153214774,0.324213406,0.042407661,0.006839945,0.657298985,0.651053864,0.62685402,0.647540984,0.651053864,0.656128025,0.679156909,0.618942731,0.573237885,0.587555066,0.641519824,0.587555066,0.625,0.700991189,3
